gpu_name,vram_gb,age_years,used_price
RTX 3060,12,0,295
RTX 3060,12,1,280
RTX 3060,12,2,260
RTX 3060,12,3,240
RTX 3060,8,0,275
RTX 3060,8,1,260
RTX 3060,8,2,240
RTX 3060,8,3,220
RTX 3060,12,0,305
RTX 3060,8,1,255
RTX 3070,8,0,360
RTX 3070,8,1,340
RTX 3070,8,2,320
RTX 3070,8,3,295
RTX 3070,12,0,380
RTX 3070,12,1,355
RTX 3070,12,2,330
RTX 3070,12,3,305
RTX 3070,8,0,365
RTX 3070,12,1,350
RTX 3080,10,0,540
RTX 3080,10,1,520
RTX 3080,10,2,500
RTX 3080,10,3,470
RTX 3080,12,0,560
RTX 3080,12,1,535
RTX 3080,12,2,510
RTX 3080,12,3,480
RTX 3080,10,0,550
RTX 3080,10,1,515
RTX 4060,8,0,340
RTX 4060,8,1,320
RTX 4060,8,2,300
RTX 4060,8,3,275
RTX 4060,12,0,360
RTX 4060,12,1,335
RTX 4060,12,2,310
RTX 4060,12,3,285
RTX 4060,8,0,345
RTX 4060,8,1,315
RTX 4070,12,0,465
RTX 4070,12,1,440
RTX 4070,12,2,415
RTX 4070,12,3,390
RTX 4070,16,0,495
RTX 4070,16,1,470
RTX 4070,16,2,445
RTX 4070,16,3,415
RTX 4070,12,0,470
RTX 4070,16,1,465
RTX 3080 Ti,12,0,650
RTX 3080 Ti,12,1,620
RTX 3080 Ti,12,2,590
RTX 3080 Ti,12,3,555
RTX 3080 Ti,16,0,670
RTX 3080 Ti,16,1,640
RTX 3080 Ti,16,2,605
RTX 3080 Ti,16,3,570
RTX 3080 Ti,12,0,660
RTX 3080 Ti,16,1,630
RTX 4090,24,0,1500
RTX 4090,24,1,1420
RTX 4090,24,2,1340
RTX 4090,24,3,1270
RTX 4090,20,0,1450
RTX 4090,20,1,1380
RTX 4090,20,2,1300
RTX 4090,20,3,1225
RTX 4090,24,0,1480
RTX 4090,20,1,1360